-5.455228    2.032731  0.005966  2.026764 
-5.440220    2.036240  0.005986  2.030254 
-5.425213    2.039756  0.006006  2.033751 
-5.410205    2.042053  0.006026  2.036027 
-5.395198    2.042075  0.006046  2.036029 
-5.380190    2.039441  0.006066  2.033374 
-5.365183    2.034757  0.006086  2.028671 
-5.350175    2.029444  0.006107  2.023337 
-5.335168    2.025087  0.006127  2.018959 
-5.320160    2.022776  0.006148  2.016628 
-5.305153    2.022874  0.006169  2.016705 
-5.290145    2.025286  0.006190  2.019097 
-5.275138    2.029867  0.006211  2.023656 
-5.260130    2.036582  0.006232  2.030350 
-5.245123    2.045343  0.006253  2.039090 
-5.230115    2.055731  0.006274  2.049457 
-5.215108    2.066929  0.006296  2.060634 
-5.200100    2.077960  0.006317  2.071643 
-5.185093    2.087981  0.006339  2.081642 
-5.170085    2.096395  0.006361  2.090035 
-5.155078    2.102794  0.006382  2.096412 
-5.140070    2.106868  0.006404  2.100464 
-5.125063    2.108455  0.006427  2.102029 
-5.110055    2.107745  0.006449  2.101296 
-5.095048    2.105408  0.006471  2.098937 
-5.080040    2.102436  0.006494  2.095942 
-5.065033    2.099817  0.006516  2.093301 
-5.050025    2.098348  0.006539  2.091809 
-5.035018    2.098645  0.006562  2.092083 
-5.020010    2.101241  0.006585  2.094656 
-5.005003    2.106744  0.006608  2.100136 
-4.989995    2.115974  0.006631  2.109343 
-4.974987    2.129869  0.006654  2.123214 
-4.959980    2.149116  0.006678  2.142439 
-4.944972    2.173866  0.006701  2.167165 
-4.929965    2.203721  0.006725  2.196996 
-4.914957    2.237821  0.006749  2.231072 
-4.899950    2.274786  0.006773  2.268014 
-4.884942    2.312725  0.006797  2.305928 
-4.869935    2.349648  0.006821  2.342827 
-4.854927    2.384157  0.006846  2.377311 
-4.839920    2.415739  0.006870  2.408868 
-4.824912    2.444358  0.006895  2.437463 
-4.809905    2.469795  0.006920  2.462875 
-4.794897    2.491301  0.006944  2.484357 
-4.779890    2.507751  0.006970  2.500781 
-4.764882    2.518197  0.006995  2.511202 
-4.749875    2.522608  0.007020  2.515588 
-4.734867    2.522297  0.007046  2.515252 
-4.719860    2.519601  0.007071  2.512530 
-4.704852    2.517060  0.007097  2.509963 
-4.689845    2.516773  0.007123  2.509650 
-4.674837    2.520164  0.007149  2.513015 
-4.659830    2.527928  0.007175  2.520753 
-4.644822    2.539931  0.007201  2.532730 
-4.629815    2.555110  0.007228  2.547882 
-4.614807    2.571682  0.007254  2.564428 
-4.599800    2.587806  0.007281  2.580525 
-4.584792    2.602306  0.007308  2.594998 
-4.569785    2.614948  0.007335  2.607613 
-4.554777    2.626306  0.007363  2.618944 
-4.539770    2.637624  0.007390  2.630234 
-4.524762    2.650637  0.007418  2.643220 
-4.509755    2.667047  0.007445  2.659602 
-4.494747    2.687741  0.007473  2.680268 
-4.479740    2.712355  0.007501  2.704854 
-4.464732    2.739484  0.007529  2.731955 
-4.449725    2.767255  0.007558  2.759697 
-4.434717    2.793971  0.007586  2.786385 
-4.419710    2.818815  0.007615  2.811200 
-4.404702    2.842295  0.007644  2.834651 
-4.389695    2.866051  0.007673  2.858378 
-4.374687    2.892252  0.007702  2.884550 
-4.359680    2.923213  0.007731  2.915482 
-4.344672    2.961204  0.007761  2.953444 
-4.329665    3.007857  0.007791  3.000067 
-4.314657    3.063087  0.007820  3.055266 
-4.299650    3.124274  0.007851  3.116423 
-4.284642    3.186627  0.007881  3.178747 
-4.269635    3.244840  0.007911  3.236929 
-4.254627    3.295160  0.007942  3.287219 
-4.239620    3.336680  0.007973  3.328707 
-4.224612    3.371229  0.008004  3.363225 
-4.209605    3.401998  0.008035  3.393963 
-4.194597    3.431350  0.008066  3.423284 
-4.179590    3.458865  0.008098  3.450768 
-4.164582    3.480863  0.008129  3.472734 
-4.149575    3.491881  0.008161  3.483720 
-4.134567    3.487304  0.008193  3.479111 
-4.119560    3.465673  0.008225  3.457448 
-4.104552    3.429317  0.008258  3.421059 
-4.089545    3.382998  0.008291  3.374707 
-4.074537    3.331684  0.008324  3.323361 
-4.059530    3.279102  0.008357  3.270745 
-4.044522    3.227824  0.008390  3.219435 
-4.029515    3.180114  0.008423  3.171691 
-4.014507    3.138233  0.008457  3.129776 
-3.999500    3.103899  0.008491  3.095408 
-3.984492    3.077460  0.008525  3.068935 
-3.969485    3.057335  0.008559  3.048776 
-3.954477    3.040123  0.008594  3.031529 
-3.939470    3.021495  0.008629  3.012866 
-3.924462    2.997536  0.008664  2.988872 
-3.909455    2.965906  0.008699  2.957207 
-3.894447    2.926458  0.008734  2.917724 
-3.879440    2.881189  0.008770  2.872420 
-3.864432    2.833584  0.008806  2.824778 
-3.849425    2.787558  0.008842  2.778716 
-3.834417    2.746383  0.008878  2.737505 
-3.819410    2.712020  0.008915  2.703105 
-3.804402    2.685161  0.008951  2.676210 
-3.789395    2.665879  0.008988  2.656891 
-3.774387    2.654411  0.009025  2.645386 
-3.759380    2.651568  0.009063  2.642505 
-3.744372    2.658424  0.009101  2.649323 
-3.729365    2.675472  0.009139  2.666334 
-3.714357    2.701922  0.009177  2.692745 
-3.699350    2.735595  0.009215  2.726380 
-3.684342    2.773384  0.009254  2.764130 
-3.669335    2.812124  0.009293  2.802831 
-3.654327    2.849713  0.009332  2.840381 
-3.639320    2.885871  0.009371  2.876500 
-3.624312    2.921891  0.009411  2.912480 
-3.609305    2.959553  0.009451  2.950102 
-3.594297    3.000145  0.009491  2.990654 
-3.579290    3.044155  0.009532  3.034623 
-3.564282    3.091502  0.009573  3.081929 
-3.549275    3.142003  0.009614  3.132389 
-3.534267    3.195906  0.009655  3.186251 
-3.519260    3.254328  0.009697  3.244632 
-3.504252    3.319493  0.009738  3.309755 
-3.489245    3.394618  0.009781  3.384838 
-3.474237    3.483509  0.009823  3.473686 
-3.459230    3.590237  0.009866  3.580372 
-3.444222    3.719180  0.009909  3.709271 
-3.429215    3.875245  0.009952  3.865293 
-3.414207    4.063896  0.009996  4.053900 
-3.399200    4.290806  0.010039  4.280767 
-3.384192    4.561311  0.010084  4.551227 
-3.369185    4.879739  0.010128  4.869611 
-3.354177    5.248218  0.010173  5.238045 
-3.339170    5.664282  0.010218  5.654064 
-3.324162    6.117437  0.010263  6.107173 
-3.309155    6.586502  0.010309  6.576192 
-3.294147    7.040697  0.010355  7.030341 
-3.279140    7.445804  0.010402  7.435402 
-3.264132    7.772744  0.010448  7.762296 
-3.249125    8.004173  0.010495  7.993678 
-3.234117    8.137210  0.010543  8.126667 
-3.219110    8.182956  0.010590  8.172366 
-3.204102    8.162825  0.010638  8.152187 
-3.189095    8.101486  0.010687  8.090799 
-3.174087    8.019086  0.010736  8.008351 
-3.159080    7.927095  0.010785  7.916310 
-3.144072    7.829555  0.010834  7.818721 
-3.129065    7.727676  0.010884  7.716792 
-3.114057    7.623872  0.010934  7.612937 
-3.099050    7.522677  0.010985  7.511692 
-3.084042    7.428595  0.011036  7.417559 
-3.069035    7.342365  0.011087  7.331278 
-3.054027    7.258020  0.011139  7.246881 
-3.039020    7.164027  0.011191  7.152836 
-3.024012    7.049564  0.011243  7.038320 
-3.009005    6.911881  0.011296  6.900585 
-2.993997    6.759467  0.011349  6.748118 
-2.978989    6.609802  0.011403  6.598399 
-2.963982    6.483843  0.011457  6.472386 
-2.948974    6.399574  0.011512  6.388063 
-2.933967    6.366505  0.011567  6.354938 
-2.918959    6.381906  0.011622  6.370284 
-2.903952    6.429136  0.011678  6.417458 
-2.888944    6.480069  0.011734  6.468335 
-2.873937    6.504023  0.011791  6.492233 
-2.858929    6.480419  0.011848  6.468571 
-2.843922    6.406535  0.011906  6.394629 
-2.828914    6.294367  0.011964  6.282403 
-2.813907    6.160731  0.012023  6.148708 
-2.798899    6.020098  0.012082  6.008016 
-2.783892    5.884056  0.012142  5.871915 
-2.768884    5.763768  0.012202  5.751566 
-2.753877    5.671164  0.012263  5.658901 
-2.738869    5.617630  0.012324  5.605306 
-2.723862    5.610682  0.012386  5.598296 
-2.708854    5.650180  0.012448  5.637732 
-2.693847    5.725887  0.012512  5.713375 
-2.678839    5.816701  0.012575  5.804126 
-2.663832    5.891944  0.012640  5.879304 
-2.648824    5.917492  0.012705  5.904787 
-2.633817    5.868189  0.012771  5.855418 
-2.618809    5.740290  0.012837  5.727453 
-2.603802    5.553955  0.012905  5.541050 
-2.588794    5.343571  0.012973  5.330598 
-2.573787    5.143769  0.013042  5.130727 
-2.558779    4.979401  0.013111  4.966289 
-2.543772    4.861108  0.013182  4.847925 
-2.528764    4.784556  0.013254  4.771301 
-2.513757    4.732754  0.013327  4.719427 
-2.498749    4.681855  0.013401  4.668454 
-2.483742    4.608979  0.013477  4.595503 
-2.468734    4.498919  0.013553  4.485365 
-2.453727    4.347179  0.013632  4.333547 
-2.438719    4.158404  0.013712  4.144692 
-2.423712    3.941731  0.013794  3.927937 
-2.408704    3.707278  0.013878  3.693400 
-2.393697    3.465726  0.013965  3.451762 
-2.378689    3.227955  0.014054  3.213901 
-2.363682    3.002127  0.014146  2.987980 
-2.348674    2.790403  0.014243  2.776161 
-2.333667    2.588966  0.014343  2.574623 
-2.318659    2.392041  0.014449  2.377592 
-2.303652    2.196912  0.014561  2.182351 
-2.288644    2.005949  0.014680  1.991269 
-2.273637    1.824676  0.014808  1.809869 
-2.258629    1.658469  0.014946  1.643523 
-2.243622    1.510523  0.015097  1.495426 
-2.228614    1.381584  0.015263  1.366322 
-2.213607    1.270568  0.015446  1.255122 
-2.198599    1.175253  0.015648  1.159605 
-2.183592    1.092789  0.015869  1.076921 
-2.168584    1.020091  0.016105  1.003985 
-2.153577    0.954312  0.016349  0.937963 
-2.138569    0.893380  0.016582  0.876798 
-2.123562    0.836292  0.016782  0.819510 
-2.108554    0.782927  0.016924  0.766004 
-2.093547    0.733551  0.016993  0.716558 
-2.078539    0.688385  0.016994  0.671391 
-2.063532    0.647427  0.016946  0.630481 
-2.048524    0.610468  0.016873  0.593595 
-2.033517    0.577172  0.016798  0.560373 
-2.018509    0.547151  0.016734  0.530417 
-2.003502    0.520025  0.016688  0.503337 
-1.988494    0.495442  0.016661  0.478781 
-1.973487    0.473094  0.016653  0.456441 
-1.958479    0.452716  0.016661  0.436056 
-1.943472    0.434086  0.016683  0.417403 
-1.928464    0.417015  0.016717  0.400298 
-1.913457    0.401350  0.016761  0.384589 
-1.898449    0.386963  0.016814  0.370149 
-1.883442    0.373749  0.016873  0.356876 
-1.868434    0.361623  0.016939  0.344684 
-1.853427    0.350508  0.017009  0.333499 
-1.838419    0.340332  0.017084  0.323248 
-1.823412    0.331007  0.017163  0.313844 
-1.808404    0.322407  0.017245  0.305162 
-1.793397    0.314351  0.017330  0.297021 
-1.778389    0.306593  0.017418  0.289176 
-1.763382    0.298866  0.017508  0.281359 
-1.748374    0.290966  0.017600  0.273366 
-1.733367    0.282835  0.017694  0.265141 
-1.718359    0.274579  0.017791  0.256789 
-1.703352    0.266390  0.017889  0.248501 
-1.688344    0.258451  0.017988  0.240462 
-1.673337    0.250885  0.018090  0.232796 
-1.658329    0.243750  0.018193  0.225558 
-1.643322    0.237053  0.018297  0.218756 
-1.628314    0.230775  0.018403  0.212372 
-1.613307    0.224883  0.018510  0.206373 
-1.598299    0.219342  0.018619  0.200723 
-1.583292    0.214119  0.018729  0.195391 
-1.568284    0.209184  0.018840  0.190344 
-1.553277    0.204510  0.018953  0.185557 
-1.538269    0.200074  0.019067  0.181007 
-1.523262    0.195855  0.019182  0.176673 
-1.508254    0.191838  0.019299  0.172539 
-1.493247    0.188007  0.019417  0.168590 
-1.478239    0.184349  0.019536  0.164813 
-1.463232    0.180854  0.019656  0.161198 
-1.448224    0.177513  0.019778  0.157734 
-1.433217    0.174316  0.019902  0.154414 
-1.418209    0.171257  0.020026  0.151231 
-1.403202    0.168330  0.020152  0.148178 
-1.388194    0.165530  0.020279  0.145250 
-1.373187    0.162853  0.020408  0.142445 
-1.358179    0.160297  0.020538  0.139758 
-1.343172    0.157859  0.020670  0.137189 
-1.328164    0.155539  0.020802  0.134737 
-1.313157    0.153338  0.020937  0.132402 
-1.298149    0.151259  0.021072  0.130187 
-1.283142    0.149306  0.021209  0.128097 
-1.268134    0.147486  0.021348  0.126138 
-1.253127    0.145806  0.021488  0.124319 
-1.238119    0.144279  0.021629  0.122650 
-1.223112    0.142917  0.021772  0.121144 
-1.208104    0.141730  0.021917  0.119813 
-1.193097    0.140727  0.022063  0.118664 
-1.178089    0.139901  0.022211  0.117690 
-1.163082    0.139219  0.022360  0.116859 
-1.148074    0.138607  0.022511  0.116096 
-1.133067    0.137939  0.022664  0.115276 
-1.118059    0.137051  0.022818  0.114233 
-1.103052    0.135790  0.022974  0.112817 
-1.088044    0.134092  0.023131  0.110961 
-1.073037    0.132010  0.023290  0.108719 
-1.058029    0.129686  0.023452  0.106234 
-1.043022    0.127283  0.023614  0.103668 
-1.028014    0.124928  0.023779  0.101149 
-1.013007    0.122696  0.023945  0.098751 
-0.997999    0.120620  0.024114  0.096507 
-0.982991    0.118704  0.024284  0.094420 
-0.967984    0.116938  0.024456  0.092482 
-0.952976    0.115306  0.024630  0.090676 
-0.937969    0.113793  0.024806  0.088987 
-0.922961    0.112384  0.024984  0.087400 
-0.907954    0.111065  0.025164  0.085901 
-0.892946    0.109825  0.025346  0.084479 
-0.877939    0.108656  0.025530  0.083126 
-0.862931    0.107550  0.025716  0.081834 
-0.847924    0.106502  0.025905  0.080597 
-0.832916    0.105507  0.026095  0.079411 
-0.817909    0.104560  0.026288  0.078272 
-0.802901    0.103660  0.026483  0.077177 
-0.787894    0.102804  0.026681  0.076123 
-0.772886    0.101989  0.026881  0.075109 
-0.757879    0.101217  0.027083  0.074134 
-0.742871    0.100484  0.027287  0.073197 
-0.727864    0.099794  0.027494  0.072299 
-0.712856    0.099144  0.027704  0.071441 
-0.697849    0.098539  0.027916  0.070623 
-0.682841    0.097979  0.028130  0.069848 
-0.667834    0.097468  0.028348  0.069120 
-0.652826    0.097011  0.028568  0.068443 
-0.637819    0.096612  0.028790  0.067822 
-0.622811    0.096280  0.029016  0.067264 
-0.607804    0.096022  0.029244  0.066778 
-0.592796    0.095848  0.029475  0.066373 
-0.577789    0.095767  0.029709  0.066058 
-0.562781    0.095785  0.029946  0.065839 
-0.547774    0.095898  0.030186  0.065713 
-0.532766    0.096089  0.030429  0.065661 
-0.517759    0.096311  0.030675  0.065636 
-0.502751    0.096485  0.030924  0.065560 
-0.487744    0.096503  0.031177  0.065326 
-0.472736    0.096268  0.031433  0.064835 
-0.457729    0.095734  0.031692  0.064042 
-0.442721    0.094933  0.031955  0.062979 
-0.427714    0.093958  0.032221  0.061737 
-0.412706    0.092914  0.032491  0.060423 
-0.397699    0.091887  0.032764  0.059123 
-0.382691    0.090929  0.033042  0.057887 
-0.367684    0.090061  0.033323  0.056738 
-0.352676    0.089288  0.033607  0.055680 
-0.337669    0.088604  0.033896  0.054707 
-0.322661    0.087999  0.034189  0.053810 
-0.307654    0.087464  0.034486  0.052978 
-0.292646    0.086989  0.034787  0.052202 
-0.277639    0.086566  0.035093  0.051474 
-0.262631    0.086188  0.035403  0.050786 
-0.247624    0.085850  0.035717  0.050133 
-0.232616    0.085547  0.036036  0.049511 
-0.217609    0.085275  0.036359  0.048916 
-0.202601    0.085032  0.036688  0.048344 
-0.187594    0.084815  0.037021  0.047793 
-0.172586    0.084622  0.037360  0.047262 
-0.157579    0.084452  0.037703  0.046749 
-0.142571    0.084303  0.038052  0.046251 
-0.127564    0.084176  0.038406  0.045769 
-0.112556    0.084068  0.038766  0.045302 
-0.097549    0.083981  0.039132  0.044849 
-0.082541    0.083912  0.039503  0.044409 
-0.067534    0.083863  0.039881  0.043982 
-0.052526    0.083834  0.040265  0.043569 
-0.037519    0.083824  0.040655  0.043169 
-0.022511    0.083834  0.041051  0.042782 
-0.007504    0.083865  0.041455  0.042410 
 0.007504    0.083918  0.041866  0.042052 
 0.022511    0.083993  0.042283  0.041710 
 0.037519    0.084094  0.042709  0.041385 
 0.052526    0.084221  0.043142  0.041078 
 0.067534    0.084376  0.043584  0.040793 
 0.082541    0.084564  0.044033  0.040531 
 0.097549    0.084788  0.044492  0.040296 
 0.112556    0.085053  0.044960  0.040093 
 0.127564    0.085364  0.045438  0.039927 
 0.142571    0.085728  0.045926  0.039803 
 0.157579    0.086152  0.046424  0.039728 
 0.172586    0.086643  0.046934  0.039708 
 0.187594    0.087203  0.047456  0.039746 
 0.202601    0.087829  0.047991  0.039838 
 0.217609    0.088507  0.048540  0.039967 
 0.232616    0.089200  0.049104  0.040097 
 0.247624    0.089852  0.049684  0.040168 
 0.262631    0.090393  0.050281  0.040112 
 0.277639    0.090769  0.050899  0.039870 
 0.292646    0.090966  0.051537  0.039429 
 0.307654    0.091023  0.052201  0.038822 
 0.322661    0.091008  0.052891  0.038117 
 0.337669    0.090994  0.053613  0.037381 
 0.352676    0.091034  0.054370  0.036664 
 0.367684    0.091161  0.055168  0.035993 
 0.382691    0.091392  0.056014  0.035378 
 0.397699    0.091736  0.056915  0.034821 
 0.412706    0.092195  0.057879  0.034316 
 0.427714    0.092771  0.058913  0.033858 
 0.442721    0.093463  0.060023  0.033440 
 0.457729    0.094265  0.061208  0.033057 
 0.472736    0.095157  0.062453  0.032705 
 0.487744    0.096105  0.063725  0.032380 
 0.502751    0.097049  0.064970  0.032079 
 0.517759    0.097921  0.066120  0.031801 
 0.532766    0.098668  0.067123  0.031545 
 0.547774    0.099278  0.067967  0.031311 
 0.562781    0.099795  0.068696  0.031099 
 0.577789    0.100296  0.069385  0.030911 
 0.592796    0.100865  0.070117  0.030748 
 0.607804    0.101570  0.070956  0.030614 
 0.622811    0.102460  0.071948  0.030512 
 0.637819    0.103572  0.073127  0.030445 
 0.652826    0.104931  0.074515  0.030416 
 0.667834    0.106557  0.076133  0.030425 
 0.682841    0.108459  0.077993  0.030465 
 0.697849    0.110618  0.080095  0.030523 
 0.712856    0.112974  0.082408  0.030567 
 0.727864    0.115400  0.084844  0.030556 
 0.742871    0.117688  0.087242  0.030447 
 0.757879    0.119578  0.089366  0.030212 
 0.772886    0.120818  0.090960  0.029858 
 0.787894    0.121270  0.091855  0.029416 
 0.802901    0.120985  0.092054  0.028931 
 0.817909    0.120175  0.091734  0.028442 
 0.832916    0.119121  0.091148  0.027973 
 0.847924    0.118062  0.090526  0.027537 
 0.862931    0.117157  0.090021  0.027136 
 0.877939    0.116481  0.089711  0.026770 
 0.892946    0.116055  0.089619  0.026435 
 0.907954    0.115868  0.089741  0.026126 
 0.922961    0.115897  0.090057  0.025840 
 0.937969    0.116115  0.090543  0.025572 
 0.952976    0.116498  0.091178  0.025320 
 0.967984    0.117023  0.091941  0.025082 
 0.982991    0.117672  0.092816  0.024855 
 0.997999    0.118429  0.093790  0.024639 
 1.013007    0.119283  0.094853  0.024430 
 1.028014    0.120225  0.095996  0.024229 
 1.043022    0.121247  0.097212  0.024035 
 1.058029    0.122343  0.098497  0.023847 
 1.073037    0.123510  0.099846  0.023664 
 1.088044    0.124743  0.101258  0.023485 
 1.103052    0.126042  0.102730  0.023311 
 1.118059    0.127403  0.104261  0.023142 
 1.133067    0.128827  0.105851  0.022976 
 1.148074    0.130312  0.107498  0.022814 
 1.163082    0.131859  0.109204  0.022655 
 1.178089    0.133468  0.110968  0.022500 
 1.193097    0.135140  0.112792  0.022348 
 1.208104    0.136876  0.114677  0.022199 
 1.223112    0.138677  0.116624  0.022053 
 1.238119    0.140545  0.118634  0.021911 
 1.253127    0.142481  0.120710  0.021772 
 1.268134    0.144488  0.122853  0.021636 
 1.283142    0.146568  0.125065  0.021503 
 1.298149    0.148723  0.127350  0.021374 
 1.313157    0.150957  0.129709  0.021248 
 1.328164    0.153272  0.132146  0.021126 
 1.343172    0.155673  0.134664  0.021008 
 1.358179    0.158161  0.137266  0.020895 
 1.373187    0.160742  0.139955  0.020787 
 1.388194    0.163420  0.142735  0.020685 
 1.403202    0.166200  0.145611  0.020588 
 1.418209    0.169086  0.148587  0.020499 
 1.433217    0.172085  0.151667  0.020418 
 1.448224    0.175203  0.154856  0.020347 
 1.463232    0.178447  0.158160  0.020287 
 1.478239    0.181825  0.161585  0.020241 
 1.493247    0.185346  0.165136  0.020210 
 1.508254    0.189019  0.168820  0.020199 
 1.523262    0.192855  0.172644  0.020211 
 1.538269    0.196865  0.176615  0.020250 
 1.553277    0.201060  0.180742  0.020319 
 1.568284    0.205453  0.185033  0.020420 
 1.583292    0.210051  0.189497  0.020554 
 1.598299    0.214855  0.194145  0.020710 
 1.613307    0.219857  0.198988  0.020869 
 1.628314    0.225034  0.204036  0.020999 
 1.643322    0.230358  0.209302  0.021056 
 1.658329    0.235805  0.214801  0.021004 
 1.673337    0.241375  0.220547  0.020828 
 1.688344    0.247100  0.226556  0.020545 
 1.703352    0.253036  0.232845  0.020192 
 1.718359    0.259245  0.239434  0.019811 
 1.733367    0.265778  0.246342  0.019435 
 1.748374    0.272677  0.253594  0.019083 
 1.763382    0.279976  0.261213  0.018763 
 1.778389    0.287701  0.269227  0.018474 
 1.793397    0.295882  0.277666  0.018216 
 1.808404    0.304546  0.286562  0.017984 
 1.823412    0.313727  0.295952  0.017774 
 1.838419    0.323460  0.305877  0.017583 
 1.853427    0.333788  0.316381  0.017408 
 1.868434    0.344758  0.327513  0.017245 
 1.883442    0.356422  0.339329  0.017093 
 1.898449    0.368841  0.351891  0.016950 
 1.913457    0.382082  0.365268  0.016814 
 1.928464    0.396224  0.379539  0.016685 
 1.943472    0.411353  0.394791  0.016562 
 1.958479    0.427567  0.411124  0.016443 
 1.973487    0.444981  0.428652  0.016328 
 1.988494    0.463721  0.447504  0.016217 
 2.003502    0.483937  0.467827  0.016110 
 2.018509    0.505798  0.489793  0.016005 
 2.033517    0.529499  0.513597  0.015903 
 2.048524    0.555269  0.539466  0.015803 
 2.063532    0.583371  0.567666  0.015705 
 2.078539    0.614116  0.598507  0.015609 
 2.093547    0.647869  0.632355  0.015515 
 2.108554    0.685061  0.669639  0.015422 
 2.123562    0.726204  0.710873  0.015331 
 2.138569    0.771911  0.756669  0.015242 
 2.153577    0.822917  0.807763  0.015153 
 2.168584    0.880109  0.865043  0.015067 
 2.183592    0.944566  0.929585  0.014981 
 2.198599    1.017599  1.002703  0.014896 
 2.213607    1.100810  1.085997  0.014813 
 2.228614    1.196157  1.181426  0.014731 
 2.243622    1.306030  1.291380  0.014649 
 2.258629    1.433323  1.418754  0.014569 
 2.273637    1.581489  1.566999  0.014490 
 2.288644    1.754523  1.740112  0.014411 
 2.303652    1.956807  1.942473  0.014334 
 2.318659    2.192640  2.178383  0.014257 
 2.333667    2.465281  2.451099  0.014182 
 2.348674    2.775282  2.761175  0.014107 
 2.363682    3.118244  3.104211  0.014033 
 2.378689    3.482850  3.468891  0.013959 
 2.393697    3.850957  3.837070  0.013887 
 2.408704    4.200957  4.187141  0.013815 
 2.423712    4.512348  4.498603  0.013745 
 2.438719    4.766959  4.753284  0.013675 
 2.453727    4.946912  4.933306  0.013606 
 2.468734    5.036787  5.023250  0.013537 
 2.483742    5.033994  5.020524  0.013470 
 2.498749    4.958393  4.944990  0.013403 
 2.513757    4.849339  4.836002  0.013337 
 2.528764    4.751588  4.738317  0.013272 
 2.543772    4.701514  4.688307  0.013207 
 2.558779    4.720508  4.707364  0.013144 
 2.573787    4.813897  4.800816  0.013081 
 2.588794    4.971340  4.958320  0.013020 
 2.603802    5.167506  5.154546  0.012959 
 2.618809    5.365653  5.352754  0.012900 
 2.633817    5.527682  5.514841  0.012841 
 2.648824    5.629255  5.616471  0.012783 
 2.663832    5.670765  5.658038  0.012727 
 2.678839    5.674876  5.662204  0.012672 
 2.693847    5.672751  5.660133  0.012618 
 2.708854    5.690380  5.677814  0.012566 
 2.723862    5.742791  5.730276  0.012515 
 2.738869    5.834757  5.822291  0.012467 
 2.753877    5.963379  5.950959  0.012420 
 2.768884    6.120597  6.108221  0.012375 
 2.783892    6.295521  6.283188  0.012333 
 2.798899    6.475630  6.463335  0.012295 
 2.813907    6.646319  6.634060  0.012259 
 2.828914    6.790884  6.778656  0.012228 
 2.843922    6.893247  6.881045  0.012201 
 2.858929    6.942636  6.930456  0.012180 
 2.873937    6.936984  6.924818  0.012166 
 2.888944    6.882658  6.870497  0.012160 
 2.903952    6.791270  6.779106  0.012164 
 2.918959    6.677524  6.665344  0.012180 
 2.933967    6.560236  6.548026  0.012210 
 2.948974    6.462825  6.450568  0.012257 
 2.963982    6.409164  6.396841  0.012323 
 2.978989    6.416484  6.404076  0.012409 
 2.993997    6.490334  6.477819  0.012515 
 3.009005    6.624157  6.611523  0.012634 
 3.024012    6.801995  6.789240  0.012755 
 3.039020    7.001600  6.988743  0.012857 
 3.054027    7.198359  7.185448  0.012911 
 3.069035    7.372545  7.359650  0.012895 
 3.084042    7.517832  7.505033  0.012799 
 3.099050    7.643494  7.630858  0.012636 
 3.114057    7.766143  7.753714  0.012429 
 3.129065    7.896987  7.884783  0.012204 
 3.144072    8.035179  8.023196  0.011983 
 3.159080    8.171360  8.159584  0.011776 
 3.174087    8.295691  8.284102  0.011589 
 3.189095    8.401897  8.390474  0.011423 
 3.204102    8.484798  8.473522  0.011275 
 3.219110    8.535369  8.524225  0.011144 
 3.234117    8.538484  8.527457  0.011027 
 3.249125    8.475090  8.464169  0.010921 
 3.264132    8.326889  8.316065  0.010824 
 3.279140    8.081247  8.070511  0.010736 
 3.294147    7.736251  7.725597  0.010654 
 3.309155    7.305194  7.294616  0.010578 
 3.324162    6.816587  6.806081  0.010506 
 3.339170    6.307244  6.296806  0.010438 
 3.354177    5.811815  5.801442  0.010373 
 3.369185    5.354758  5.344447  0.010311 
 3.384192    4.947978  4.937726  0.010251 
 3.399200    4.593398  4.583204  0.010194 
 3.414207    4.287491  4.277353  0.010138 
 3.429215    4.024898  4.014813  0.010084 
 3.444222    3.800129  3.790097  0.010032 
 3.459230    3.608124  3.598144  0.009980 
 3.474237    3.444701  3.434772  0.009930 
 3.489245    3.306940  3.297059  0.009881 
 3.504252    3.192845  3.183012  0.009832 
 3.519260    3.100245  3.090460  0.009785 
 3.534267    3.025859  3.016121  0.009738 
 3.549275    2.965429  2.955736  0.009692 
 3.564282    2.914757  2.905110  0.009647 
 3.579290    2.870866  2.861263  0.009602 
 3.594297    2.832613  2.823055  0.009558 
 3.609305    2.800402  2.790887  0.009515 
 3.624312    2.774896  2.765424  0.009472 
 3.639320    2.755389  2.745960  0.009429 
 3.654327    2.738871  2.729484  0.009387 
 3.669335    2.720481  2.711135  0.009346 
 3.684342    2.695352  2.686047  0.009304 
 3.699350    2.660960  2.651697  0.009264 
 3.714357    2.618337  2.609114  0.009223 
 3.729365    2.571237  2.562054  0.009183 
 3.744372    2.524108  2.514965  0.009144 
 3.759380    2.480365  2.471261  0.009104 
 3.774387    2.441632  2.432567  0.009065 
 3.789395    2.407878  2.398851  0.009027 
 3.804402    2.378160  2.369172  0.008988 
 3.819410    2.351522  2.342571  0.008951 
 3.834417    2.327471  2.318558  0.008913 
 3.849425    2.305904  2.297028  0.008875 
 3.864432    2.286807  2.277968  0.008838 
 3.879440    2.270193  2.261391  0.008802 
 3.894447    2.256353  2.247588  0.008765 
 3.909455    2.246163  2.237434  0.008729 
 3.924462    2.241097  2.232404  0.008693 
 3.939470    2.242833  2.234176  0.008657 
 3.954477    2.252741  2.244120  0.008622 
 3.969485    2.271725  2.263139  0.008586 
 3.984492    2.300529  2.291977  0.008551 
 3.999500    2.340084  2.331567  0.008517 
 4.014507    2.391449  2.382967  0.008482 
 4.029515    2.455376  2.446928  0.008448 
 4.044522    2.531893  2.523480  0.008414 
 4.059530    2.619919  2.611539  0.008380 
 4.074537    2.716656  2.708310  0.008347 
